id,bespoke_id,alt_generic_id
15960,15960.0,41911.0
15965,15965.0,41959.0
15966,15966.0,42048.0
15991,15991.0,42243.0
15995,15995.0,41911.0
15997,15997.0,42104.0
16002,16002.0,42048.0
16012,16012.0,41911.0
16015,16015.0,42104.0
16016,16016.0,42104.0
16027,16027.0,41911.0
16028,16028.0,41977.0
16035,16035.0,41911.0
16036,16036.0,41911.0
16039,16039.0,42243.0
16042,16042.0,42104.0
16051,16051.0,42048.0
16066,16066.0,41914.0
16067,16067.0,42243.0
16072,16072.0,42190.0
16073,16073.0,41911.0
16087,16087.0,41914.0
16090,16090.0,42243.0
16094,16094.0,41911.0
16104,16104.0,42091.0
16108,16108.0,42091.0
16110,16110.0,42243.0
16111,16111.0,42243.0
16112,16112.0,42243.0
16113,16113.0,42243.0
16121,16121.0,41911.0
16131,16131.0,42243.0
16137,16137.0,41911.0
16140,16140.0,41914.0
16142,16142.0,42104.0
16152,16152.0,42243.0
16153,16153.0,41911.0
16155,16155.0,42104.0
16156,16156.0,41977.0
16161,16161.0,42048.0
16195,16195.0,42243.0
16202,16202.0,41911.0
16209,16209.0,42243.0
16210,16210.0,42104.0
16219,16219.0,42162.0
16221,16221.0,42091.0
16222,16222.0,42021.0
16225,16225.0,42162.0
16227,16227.0,42091.0
16228,16228.0,42021.0
16235,16235.0,42104.0
16237,16237.0,41986.0
16240,16240.0,42048.0
16241,16241.0,41986.0
16248,16248.0,42162.0
16252,16252.0,41985.0
16255,16255.0,41911.0
16257,16257.0,42117.0
16262,16262.0,41911.0
16263,16263.0,41911.0
16271,16271.0,41911.0
16273,16273.0,42243.0
16283,16283.0,41914.0
16284,16284.0,42104.0
16298,16298.0,41914.0
16330,16330.0,42133.0
16333,16333.0,42190.0
16334,16334.0,41911.0
16335,16335.0,41959.0
16336,16336.0,42048.0
16337,16337.0,41911.0
16338,16338.0,41977.0
16346,16346.0,42227.0
16347,16347.0,41911.0
16350,16350.0,42104.0
16364,16364.0,42162.0
16365,16365.0,42021.0
16367,16367.0,42091.0
16369,16369.0,42243.0
16370,16370.0,42243.0
16371,16371.0,42243.0
16378,16378.0,42091.0
16380,16380.0,42021.0
16381,16381.0,42162.0
16385,16385.0,42243.0
16386,16386.0,42243.0
16389,16389.0,42243.0
16390,16390.0,42243.0
16398,16398.0,41911.0
16402,16402.0,42190.0
16409,16409.0,42187.0
16420,16420.0,42243.0
16421,16421.0,42243.0
16422,16422.0,42243.0
16423,16423.0,42243.0
16434,16434.0,42217.0
16438,16438.0,41914.0
16455,16455.0,41914.0
16456,16456.0,42104.0
16459,16459.0,42048.0
16471,16471.0,42243.0
16495,16495.0,42243.0
16498,16498.0,41911.0
16500,16500.0,42104.0
16505,16505.0,42048.0
16510,16510.0,42162.0
16519,16519.0,41911.0
16522,16522.0,42217.0
16533,16533.0,41914.0
16536,16536.0,41977.0
16543,16543.0,42048.0
16546,16546.0,42217.0
16550,16550.0,42243.0
16554,16554.0,41959.0
16557,16557.0,41911.0
16558,16558.0,41911.0
16563,16563.0,41985.0
16570,16570.0,42227.0
16571,16571.0,41911.0
16572,16572.0,42243.0
16575,16575.0,41914.0
16593,16593.0,41985.0
16594,16594.0,42269.0
16595,16595.0,42243.0
16600,16600.0,42154.0
16601,16601.0,42104.0
16605,16605.0,42133.0
16609,16609.0,42048.0
16622,16622.0,41914.0
16626,16626.0,41911.0
16628,16628.0,41977.0
16644,16644.0,42243.0
16645,16645.0,42243.0
16648,16648.0,42243.0
16657,16657.0,42190.0
16666,16666.0,42243.0
16668,16668.0,41914.0
16675,16675.0,41911.0
16677,16677.0,42190.0
16678,16678.0,41911.0
16682,16682.0,41977.0
16684,16684.0,42133.0
16691,16691.0,41922.0
16692,16692.0,41911.0
16695,16695.0,42133.0
16696,16696.0,41914.0
16699,16699.0,41914.0
16700,16700.0,41911.0
16701,16701.0,42243.0
16702,16702.0,42190.0
16703,16703.0,41911.0
16704,16704.0,41977.0
16706,16706.0,41959.0
16710,16710.0,42243.0
16711,16711.0,42243.0
16718,16718.0,41914.0
16719,16719.0,42243.0
16720,16720.0,42243.0
16725,16725.0,42190.0
16743,16743.0,42243.0
16745,16745.0,41914.0
16756,16756.0,42243.0
16766,16766.0,41914.0
16768,16768.0,42048.0
16778,16778.0,41914.0
16779,16779.0,41946.0
16790,16790.0,42021.0
16796,16796.0,42243.0
16802,16802.0,41977.0
16803,16803.0,41977.0
16810,16810.0,41959.0
16812,16812.0,42270.0
16818,16818.0,41959.0
16822,16822.0,41911.0
16830,16830.0,42048.0
16840,16840.0,41914.0
16842,16842.0,42243.0
16848,16848.0,42048.0
16855,16855.0,42227.0
16857,16857.0,41911.0
16860,16860.0,42104.0
16871,16871.0,42217.0
16878,16878.0,42217.0
16879,16879.0,42217.0
16880,16880.0,42217.0
16881,16881.0,42217.0
16882,16882.0,42217.0
16889,16889.0,42104.0
16891,16891.0,42243.0
16900,16900.0,42243.0
16905,16905.0,41914.0
16921,16921.0,41914.0
16924,16924.0,41952.0
16925,16925.0,42162.0
16928,16928.0,42028.0
16935,16935.0,42048.0
16941,16941.0,42187.0
16961,16961.0,42243.0
16962,16962.0,42243.0
16970,16970.0,42133.0
16973,16973.0,42133.0
16977,16977.0,41911.0
16978,16978.0,41911.0
16982,16982.0,41959.0
16984,16984.0,42133.0
16985,16985.0,42133.0
16993,16993.0,41952.0
17000,17000.0,42162.0
17001,17001.0,42091.0
17004,17004.0,41911.0
17007,17007.0,42243.0
17010,17010.0,42217.0
17012,17012.0,42243.0
17013,17013.0,41911.0
17015,17015.0,42104.0
17021,17021.0,42048.0
17028,17028.0,42044.0
17030,17030.0,41911.0
17035,17035.0,42243.0
17045,17045.0,41914.0
17051,17051.0,42091.0
17054,17054.0,42021.0
17058,17058.0,41914.0
17079,17079.0,42243.0
17080,17080.0,42243.0
17088,17088.0,41911.0
17094,17094.0,41985.0
17101,17101.0,41911.0
17104,17104.0,42243.0
17108,17108.0,42048.0
17114,17114.0,42091.0
17116,17116.0,42133.0
17140,17140.0,41914.0
17142,17142.0,42243.0
17147,17147.0,41911.0
17151,17151.0,41959.0
17152,17152.0,42048.0
17158,17158.0,42091.0
17159,17159.0,42162.0
17165,17165.0,42243.0
17166,17166.0,42243.0
17167,17167.0,42243.0
17168,17168.0,42243.0
17172,17172.0,41911.0
17175,17175.0,42190.0
17176,17176.0,42148.0
17187,17187.0,41914.0
17197,17197.0,41959.0
17198,17198.0,42048.0
17202,17202.0,41985.0
17209,17209.0,41911.0
17210,17210.0,42243.0
17214,17214.0,42104.0
17223,17223.0,41977.0
17224,17224.0,41977.0
17225,17225.0,41977.0
17226,17226.0,41977.0
17228,17228.0,42048.0
17242,17242.0,42187.0
17249,17249.0,42138.0
17250,17250.0,42091.0
17258,17258.0,42243.0
17267,17267.0,41914.0
17268,17268.0,42104.0
17288,17288.0,41911.0
17292,17292.0,42048.0
17298,17298.0,42243.0
17299,17299.0,42243.0
17300,17300.0,42243.0
17320,17320.0,42243.0
17321,17321.0,42243.0
17324,17324.0,42243.0
17326,17326.0,42243.0
17334,17334.0,42243.0
17343,17343.0,41959.0
17353,17353.0,42154.0
17354,17354.0,41911.0
17357,17357.0,42104.0
17358,17358.0,42091.0
17361,17361.0,42162.0
17362,17362.0,41977.0
17366,17366.0,42048.0
17379,17379.0,42243.0
17380,17380.0,42243.0
17382,17382.0,42243.0
17390,17390.0,41919.0
17394,17394.0,42187.0
17400,17400.0,41911.0
17404,17404.0,42243.0
17407,17407.0,41911.0
17411,17411.0,42190.0
17415,17415.0,42048.0
17418,17418.0,41911.0
17419,17419.0,42048.0
17425,17425.0,42064.0
17426,17426.0,42064.0
17427,17427.0,42064.0
17428,17428.0,42064.0
17435,17435.0,42243.0
17437,17437.0,42048.0
17443,17443.0,42243.0
17446,17446.0,41911.0
17452,17452.0,41914.0
17455,17455.0,42104.0
17461,17461.0,42048.0
17468,17468.0,42243.0
17470,17470.0,41911.0
17472,17472.0,41959.0
17473,17473.0,42227.0
17475,17475.0,41914.0
17477,17477.0,42104.0
17491,17491.0,42243.0
17493,17493.0,41911.0
17494,17494.0,42064.0
17496,17496.0,42064.0
17498,17498.0,41914.0
17499,17499.0,42104.0
17511,17511.0,41985.0
17512,17512.0,42243.0
17513,17513.0,42104.0
17514,17514.0,42227.0
17522,17522.0,42048.0
17527,17527.0,42243.0
17529,17529.0,42151.0
17531,17531.0,42267.0
17537,17537.0,41914.0
17539,17539.0,42027.0
17541,17541.0,42104.0
17546,17546.0,41959.0
17548,17548.0,42243.0
17549,17549.0,42243.0
17559,17559.0,42091.0
17561,17561.0,42162.0
17567,17567.0,42243.0
17576,17576.0,41959.0
17582,17582.0,41914.0
17590,17590.0,41911.0
17592,17592.0,42243.0
17594,17594.0,41911.0
17596,17596.0,42104.0
17625,17625.0,42243.0
17630,17630.0,42048.0
17640,17640.0,42243.0
17642,17642.0,41911.0
17649,17649.0,41914.0
17650,17650.0,42104.0
17659,17659.0,42162.0
17661,17661.0,42243.0
17665,17665.0,42154.0
17666,17666.0,41911.0
17668,17668.0,42104.0
17671,17671.0,42048.0
17680,17680.0,41964.0
17683,17683.0,42243.0
17686,17686.0,41911.0
17690,17690.0,42104.0
17695,17695.0,42048.0
17699,17699.0,41977.0
17707,17707.0,42243.0
17716,17716.0,41911.0
17721,17721.0,42243.0
17730,17730.0,42217.0
17741,17741.0,41914.0
17746,17746.0,42227.0
17747,17747.0,42227.0
17749,17749.0,42227.0
17751,17751.0,42227.0
17762,17762.0,41914.0
17768,17768.0,42190.0
17773,17773.0,42048.0
17780,17780.0,42243.0
17784,17784.0,42104.0
17812,17812.0,41914.0
17813,17813.0,42104.0
17821,17821.0,42048.0
17826,17826.0,42243.0
17831,17831.0,41977.0
17832,17832.0,42190.0
17835,17835.0,42217.0
17841,17841.0,42243.0
17842,17842.0,42243.0
17844,17844.0,42243.0
17854,17854.0,42162.0
17856,17856.0,42190.0
17857,17857.0,42190.0
17859,17859.0,42227.0
17860,17860.0,41911.0
17865,17865.0,42104.0
17873,17873.0,41977.0
17880,17880.0,41911.0
17887,17887.0,42162.0
17896,17896.0,42243.0
17901,17901.0,42227.0
17903,17903.0,41914.0
17904,17904.0,42104.0
17923,17923.0,42243.0
17935,17935.0,41959.0
17936,17936.0,42048.0
17944,17944.0,42243.0
17945,17945.0,42243.0
17946,17946.0,42243.0
17947,17947.0,42243.0
17952,17952.0,41911.0
17953,17953.0,42190.0
17958,17958.0,42190.0
17963,17963.0,41911.0
17964,17964.0,42243.0
17965,17965.0,42227.0
17968,17968.0,42104.0
17974,17974.0,41985.0
17980,17980.0,42104.0
17982,17982.0,41911.0
17992,17992.0,42048.0
17994,17994.0,41985.0
17995,17995.0,42243.0
17996,17996.0,42227.0
17997,17997.0,42104.0
18001,18001.0,41911.0
18007,18007.0,42048.0
18013,18013.0,41914.0
18016,18016.0,42217.0
18020,18020.0,41911.0
18023,18023.0,42201.0
18029,18029.0,42048.0
18033,18033.0,42243.0
18041,18041.0,41959.0
18042,18042.0,41911.0
18046,18046.0,41914.0
18047,18047.0,42104.0
18057,18057.0,42243.0
18065,18065.0,42104.0
18068,18068.0,41914.0
18077,18077.0,42091.0
18078,18078.0,42162.0
18084,18084.0,42243.0
18085,18085.0,42243.0
18096,18096.0,42048.0
18106,18106.0,41911.0
18107,18107.0,42227.0
18108,18108.0,42104.0
18119,18119.0,42243.0
18123,18123.0,42104.0
18134,18134.0,42048.0
18142,18142.0,42243.0
18147,18147.0,42104.0
18152,18152.0,42048.0
18158,18158.0,41911.0
18159,18159.0,41911.0
18160,18160.0,42175.0
18168,18168.0,42243.0
18181,18181.0,42227.0
18182,18182.0,41911.0
18183,18183.0,41911.0
18188,18188.0,42104.0
18192,18192.0,42026.0
18198,18198.0,41986.0
18199,18199.0,42243.0
18201,18201.0,41986.0
18202,18202.0,42104.0
18204,18204.0,41986.0
18206,18206.0,41986.0
18207,18207.0,41986.0
18208,18208.0,42048.0
18209,18209.0,41985.0
18210,18210.0,42243.0
18211,18211.0,42243.0
18212,18212.0,42104.0
18213,18213.0,41911.0
18214,18214.0,42227.0
18215,18215.0,42104.0
18218,18218.0,42048.0
18232,18232.0,42104.0
18253,18253.0,41914.0
18255,18255.0,42243.0
18263,18263.0,41959.0
18264,18264.0,42048.0
18275,18275.0,41914.0
18276,18276.0,42243.0
18282,18282.0,42048.0
18290,18290.0,42243.0
18294,18294.0,41911.0
18296,18296.0,42104.0
18307,18307.0,41911.0
18310,18310.0,42133.0
18311,18311.0,42048.0
18316,18316.0,42104.0
18320,18320.0,41911.0
18323,18323.0,42048.0
18329,18329.0,42243.0
18333,18333.0,42117.0
18339,18339.0,41911.0
18341,18341.0,42190.0
18350,18350.0,42134.0
18351,18351.0,42243.0
18354,18354.0,42151.0
18358,18358.0,42134.0
18359,18359.0,42104.0
18370,18370.0,42048.0
18376,18376.0,42217.0
18378,18378.0,42021.0
18379,18379.0,42162.0
18381,18381.0,42021.0
18382,18382.0,42162.0
18388,18388.0,42048.0
18393,18393.0,41985.0
18394,18394.0,42243.0
18396,18396.0,42227.0
18397,18397.0,41911.0
18399,18399.0,42104.0
18405,18405.0,42154.0
18409,18409.0,42048.0
18411,18411.0,42243.0
18415,18415.0,41911.0
18418,18418.0,41964.0
18419,18419.0,42104.0
18423,18423.0,42048.0
18425,18425.0,42091.0
18428,18428.0,42162.0
18441,18441.0,41914.0
18448,18448.0,42048.0
18452,18452.0,42104.0
18456,18456.0,41911.0
18467,18467.0,42243.0
18472,18472.0,41914.0
18475,18475.0,42190.0
18476,18476.0,41919.0
18478,18478.0,41911.0
18484,18484.0,42048.0
18486,18486.0,41911.0
18491,18491.0,41977.0
18507,18507.0,41914.0
18514,18514.0,41919.0
18521,18521.0,41959.0
18522,18522.0,42048.0
18528,18528.0,42243.0
18534,18534.0,42143.0
18539,18539.0,41959.0
18540,18540.0,42048.0
18544,18544.0,42243.0
18550,18550.0,42104.0
18556,18556.0,41911.0
18563,18563.0,42104.0
18573,18573.0,41985.0
18574,18574.0,42243.0
18577,18577.0,41911.0
18579,18579.0,42227.0
18580,18580.0,42104.0
18591,18591.0,42048.0
18592,18592.0,41985.0
18593,18593.0,42243.0
18594,18594.0,42243.0
18597,18597.0,41911.0
18599,18599.0,42227.0
18600,18600.0,42104.0
18603,18603.0,42048.0
18619,18619.0,42104.0
18632,18632.0,42026.0
18634,18634.0,42243.0
18640,18640.0,41914.0
18647,18647.0,41977.0
18651,18651.0,42243.0
18654,18654.0,41911.0
18656,18656.0,42227.0
18657,18657.0,42104.0
18673,18673.0,42048.0
18675,18675.0,42243.0
18680,18680.0,41964.0
18681,18681.0,41911.0
18683,18683.0,42104.0
18693,18693.0,42048.0
18694,18694.0,42091.0
18697,18697.0,42162.0
18700,18700.0,41914.0
18702,18702.0,42243.0
18704,18704.0,42162.0
18706,18706.0,42028.0
18708,18708.0,42162.0
18711,18711.0,42028.0
18712,18712.0,42162.0
18714,18714.0,42091.0
18716,18716.0,42162.0
18719,18719.0,42028.0
18724,18724.0,42243.0
18726,18726.0,41914.0
18728,18728.0,42104.0
18743,18743.0,42048.0
18749,18749.0,42104.0
18755,18755.0,41985.0
18756,18756.0,42243.0
18757,18757.0,41911.0
18758,18758.0,42227.0
18759,18759.0,42104.0
18765,18765.0,42154.0
18770,18770.0,42048.0
18772,18772.0,41911.0
18782,18782.0,41914.0
18785,18785.0,42104.0
18797,18797.0,42048.0
18805,18805.0,41914.0
18808,18808.0,42104.0
18813,18813.0,41911.0
18818,18818.0,42104.0
18855,18855.0,42243.0
18879,18879.0,42021.0
18881,18881.0,42091.0
18882,18882.0,42243.0
18884,18884.0,42151.0
18885,18885.0,41911.0
18886,18886.0,41922.0
18888,18888.0,41914.0
18891,18891.0,42243.0
18892,18892.0,42190.0
18917,18917.0,41911.0
18923,18923.0,42217.0
18937,18937.0,41914.0
18939,18939.0,42190.0
18943,18943.0,41977.0
18954,18954.0,42243.0
18962,18962.0,41911.0
18963,18963.0,41911.0
18964,18964.0,42133.0
18965,18965.0,41977.0
18969,18969.0,41911.0
18979,18979.0,42104.0
18984,18984.0,41977.0
18987,18987.0,42243.0
18989,18989.0,41911.0
18992,18992.0,41914.0
18993,18993.0,42104.0
18994,18994.0,42227.0
18995,18995.0,42048.0
18998,18998.0,41911.0
19002,19002.0,42133.0
19004,19004.0,42091.0
19008,19008.0,42138.0
19017,19017.0,41941.0
19019,19019.0,41911.0
19022,19022.0,42190.0
19027,19027.0,41911.0
19029,19029.0,42227.0
19031,19031.0,42243.0
19039,19039.0,41977.0
19043,19043.0,42048.0
19045,19045.0,42104.0
19057,19057.0,42243.0
19059,19059.0,41914.0
19061,19061.0,42104.0
19065,19065.0,41911.0
19071,19071.0,42048.0
19073,19073.0,42064.0
19078,19078.0,41911.0
19079,19079.0,42048.0
19087,19087.0,42243.0
19096,19096.0,41959.0
19100,19100.0,42048.0
19104,19104.0,42243.0
19106,19106.0,41914.0
19109,19109.0,42104.0
19124,19124.0,42048.0
19127,19127.0,42243.0
19131,19131.0,41911.0
19134,19134.0,42104.0
19139,19139.0,42048.0
19148,19148.0,41911.0
19149,19149.0,41911.0
19156,19156.0,42104.0
19169,19169.0,42243.0
19172,19172.0,41911.0
19174,19174.0,42227.0
19175,19175.0,42104.0
19194,19194.0,42243.0
19198,19198.0,41911.0
19201,19201.0,41914.0
19205,19205.0,42091.0
19208,19208.0,42162.0
19209,19209.0,41977.0
19212,19212.0,41911.0
19215,19215.0,41985.0
19217,19217.0,42243.0
19218,19218.0,41911.0
19219,19219.0,42227.0
19223,19223.0,42048.0
19225,19225.0,42091.0
19227,19227.0,42162.0
19230,19230.0,41985.0
19237,19237.0,42091.0
19240,19240.0,42162.0
19241,19241.0,42187.0
19243,19243.0,42243.0
19245,19245.0,41914.0
19250,19250.0,41911.0
19254,19254.0,41977.0
19255,19255.0,41959.0
19256,19256.0,41985.0
19259,19259.0,41911.0
19261,19261.0,41959.0
19264,19264.0,41914.0
19266,19266.0,42243.0
19269,19269.0,42104.0
19277,19277.0,42048.0
19280,19280.0,41911.0
19288,19288.0,41911.0
19291,19291.0,41911.0
19295,19295.0,42104.0
19304,19304.0,41985.0
19306,19306.0,42243.0
19307,19307.0,41911.0
19308,19308.0,41922.0
19310,19310.0,42227.0
19315,19315.0,42048.0
19327,19327.0,42243.0
19329,19329.0,41914.0
19332,19332.0,42190.0
19335,19335.0,41911.0
19336,19336.0,41977.0
19337,19337.0,42224.0
19339,19339.0,42048.0
19344,19344.0,42243.0
19347,19347.0,41911.0
19348,19348.0,42227.0
19349,19349.0,42104.0
19364,19364.0,42048.0
19370,19370.0,42243.0
19372,19372.0,41911.0
19374,19374.0,42104.0
19383,19383.0,42048.0
19390,19390.0,42243.0
19393,19393.0,41911.0
19397,19397.0,42104.0
19409,19409.0,42048.0
19410,19410.0,41959.0
19413,19413.0,42243.0
19416,19416.0,41911.0
19417,19417.0,42227.0
19418,19418.0,42104.0
19427,19427.0,42048.0
19437,19437.0,42243.0
19440,19440.0,41911.0
19443,19443.0,42104.0
19451,19451.0,42048.0
19459,19459.0,42243.0
19462,19462.0,41911.0
19464,19464.0,42104.0
19472,19472.0,42048.0
19482,19482.0,42243.0
19484,19484.0,41911.0
19487,19487.0,42104.0
19493,19493.0,42048.0
19501,19501.0,42243.0
19504,19504.0,41911.0
19505,19505.0,41911.0
19507,19507.0,42104.0
19522,19522.0,42048.0
19544,19544.0,42243.0
19549,19549.0,41911.0
19550,19550.0,42227.0
19552,19552.0,42104.0
19565,19565.0,42048.0
19567,19567.0,41952.0
19572,19572.0,41914.0
19574,19574.0,42243.0
19589,19589.0,41959.0
19590,19590.0,42048.0
19596,19596.0,42243.0
19598,19598.0,41911.0
19599,19599.0,41911.0
19601,19601.0,42227.0
19603,19603.0,42104.0
19612,19612.0,41959.0
19613,19613.0,42048.0
19615,19615.0,42243.0
19620,19620.0,41911.0
19621,19621.0,42227.0
19622,19622.0,42104.0
19638,19638.0,42243.0
19642,19642.0,41911.0
19643,19643.0,42227.0
19644,19644.0,42104.0
19654,19654.0,42048.0
19662,19662.0,42243.0
19666,19666.0,41911.0
19668,19668.0,42104.0
19679,19679.0,42048.0
19685,19685.0,42243.0
19689,19689.0,41911.0
19691,19691.0,42104.0
19704,19704.0,42048.0
19710,19710.0,42243.0
19713,19713.0,41911.0
19715,19715.0,42104.0
19735,19735.0,42243.0
19737,19737.0,41911.0
19739,19739.0,42104.0
19754,19754.0,42048.0
19759,19759.0,42243.0
19761,19761.0,41911.0
19763,19763.0,42104.0
19775,19775.0,42048.0
19777,19777.0,41911.0
19778,19778.0,42243.0
19782,19782.0,42227.0
19783,19783.0,42104.0
19792,19792.0,42048.0
19793,19793.0,41977.0
19804,19804.0,42243.0
19806,19806.0,41911.0
19808,19808.0,42104.0
19821,19821.0,42048.0
19826,19826.0,42243.0
19828,19828.0,41911.0
19830,19830.0,42104.0
19845,19845.0,42048.0
19850,19850.0,42243.0
19852,19852.0,41911.0
19854,19854.0,42104.0
19868,19868.0,42048.0
19883,19883.0,41914.0
19890,19890.0,41911.0
19896,19896.0,41911.0
19897,19897.0,41911.0
19906,19906.0,42048.0
19911,19911.0,42243.0
19913,19913.0,41911.0
19915,19915.0,42104.0
19930,19930.0,42048.0
19936,19936.0,42243.0
19938,19938.0,41911.0
19940,19940.0,42104.0
19954,19954.0,42048.0
19960,19960.0,42243.0
19962,19962.0,41911.0
19964,19964.0,42104.0
19980,19980.0,42243.0
19982,19982.0,42158.0
19987,19987.0,42104.0
20000,20000.0,41977.0
20002,20002.0,42048.0
20007,20007.0,42243.0
20009,20009.0,41911.0
20011,20011.0,42104.0
20031,20031.0,42243.0
20033,20033.0,41911.0
20035,20035.0,42104.0
20048,20048.0,42048.0
20055,20055.0,42243.0
20057,20057.0,41911.0
20059,20059.0,42104.0
20079,20079.0,42243.0
20081,20081.0,41911.0
20083,20083.0,42104.0
20084,20084.0,42154.0
20102,20102.0,42243.0
20104,20104.0,41911.0
20106,20106.0,42104.0
20119,20119.0,42048.0
20125,20125.0,42243.0
20127,20127.0,41911.0
20130,20130.0,42104.0
20144,20144.0,42048.0
20149,20149.0,42243.0
20151,20151.0,41911.0
20153,20153.0,42104.0
20168,20168.0,42048.0
20173,20173.0,42243.0
20175,20175.0,41911.0
20177,20177.0,42104.0
20189,20189.0,42048.0
20200,20200.0,41914.0
20212,20212.0,42048.0
20214,20214.0,41911.0
20218,20218.0,42243.0
20221,20221.0,41911.0
20222,20222.0,41911.0
20223,20223.0,42227.0
20224,20224.0,42104.0
20233,20233.0,42048.0
20236,20236.0,41911.0
20239,20239.0,42227.0
20243,20243.0,42104.0
20247,20247.0,42243.0
20259,20259.0,42243.0
20261,20261.0,41911.0
20263,20263.0,42104.0
20280,20280.0,42243.0
20281,20281.0,41911.0
20283,20283.0,42104.0
20297,20297.0,42048.0
20304,20304.0,42243.0
20306,20306.0,41911.0
20308,20308.0,42104.0
20327,20327.0,42243.0
20329,20329.0,41911.0
20330,20330.0,42227.0
20331,20331.0,42104.0
20356,20356.0,41914.0
20357,20357.0,42227.0
20359,20359.0,42244.0
20362,20362.0,42073.0
20363,20363.0,42186.0
20364,20364.0,42035.0
20365,20365.0,42044.0
20369,20369.0,42186.0
20370,20370.0,42186.0
20371,20371.0,42186.0
20372,20372.0,42117.0
20379,20379.0,41914.0
20383,20383.0,42187.0
20384,20384.0,42074.0
20385,20385.0,41978.0
20386,20386.0,42187.0
20387,20387.0,42187.0
20391,20391.0,42187.0
20392,20392.0,42117.0
20401,20401.0,41914.0
20403,20403.0,42227.0
20404,20404.0,42244.0
20405,20405.0,41977.0
20406,20406.0,41977.0
20409,20409.0,42187.0
20410,20410.0,42187.0
20411,20411.0,42187.0
20412,20412.0,42187.0
20419,20419.0,42035.0
20421,20421.0,41978.0
20422,20422.0,42117.0
20433,20433.0,41914.0
20434,20434.0,42227.0
20435,20435.0,42244.0
20436,20436.0,42187.0
20437,20437.0,42187.0
20439,20439.0,41978.0
20440,20440.0,42187.0
20441,20441.0,42187.0
20445,20445.0,42117.0
20446,20446.0,41977.0
20447,20447.0,41977.0
20454,20454.0,42244.0
20455,20455.0,41914.0
20456,20456.0,42117.0
20460,20460.0,42035.0
20468,20468.0,42187.0
20469,20469.0,42187.0
20470,20470.0,42072.0
20471,20471.0,42187.0
20472,20472.0,42187.0
20476,20476.0,42227.0
20484,20484.0,41914.0
20487,20487.0,42227.0
20489,20489.0,42073.0
20493,20493.0,42186.0
20494,20494.0,42186.0
20495,20495.0,42044.0
20500,20500.0,42186.0
20501,20501.0,42186.0
20502,20502.0,42073.0
20503,20503.0,42117.0
20504,20504.0,42187.0
20505,20505.0,42187.0
20508,20508.0,42187.0
20509,20509.0,42187.0
20515,20515.0,42244.0
20516,20516.0,41914.0
20517,20517.0,42117.0
20519,20519.0,42227.0
20529,20529.0,42186.0
20530,20530.0,42186.0
20534,20534.0,42187.0
20535,20535.0,42187.0
20539,20539.0,42035.0
20540,20540.0,42044.0
20542,20542.0,42074.0
