id,product_id,size,price,description,description_icon_alts,colors
50.0,20012.0,Age 5-6,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
51.0,20012.0,Age 6-7,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
52.0,20012.0,Age 7-8,£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
53.0,20012.0,Age 8-9,£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
54.0,20012.0,Age 9-10,£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
55.0,20012.0,Age 10-11,£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
56.0,20012.0,Age 11-12,£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Ayr Gingham Summer Dress offers a classic style perfect for those warmer months. Designed with durability and comfort in mind, the Ayr easily lasts the rigours of both classroom and playground activities.
button front corded gingham dress
contrast white trim on sleeves and pockets
tie belt at back
pointed revere collar
taped neck seam
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon', 'Sustainable Cotton Icon']",['Sky/White']
57.0,20013.0,,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
58.0,20013.0,Age 2-3,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
59.0,20013.0,AGE 3-5,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
60.0,20013.0,Age 5-7,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
61.0,20013.0,Age 7-9,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
62.0,20013.0,Age 9-11,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
63.0,20013.0,Age 11-13,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
64.0,20013.0,Teen,£9.00,Pex Sunset Twin Pack Cotton Rich Tights-Grey,[],['Grey']
65.0,20014.0,,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
66.0,20014.0,Shoe Childs UK 6-8H,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
67.0,20014.0,Shoe Childs UK 9-12,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
68.0,20014.0,Shoe Childs UK 12H-3H,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
69.0,20014.0,Shoe UK 4-7,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
70.0,20014.0,Shoe UK 7-11,£6.00,"Introducing the essential best-selling Pex Graduate Twin Pack Long Socks. Designed in a cotton-rich smooth knit material with reinforced toes, these socks are both smart and durable, keeping their colour and shape wash after wash. These socks come in a handy twin-pack.
soft cotton knit
reinforced toes
twin pack
adjustable fit
knee length
Fabric & care
cotton
Click here for our symbols glossary",[],['Grey']
71.0,20015.0,,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
72.0,20015.0,Shoe Childs UK 6-8H,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
73.0,20015.0,Shoe Childs UK 9-12,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
74.0,20015.0,Shoe Childs UK 12H-3H,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
75.0,20015.0,Shoe UK 4-7,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
76.0,20015.0,Shoe UK 7-11,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
77.0,20016.0,,£7.25,Worthington PE T Shirt-White,[],['White']
78.0,20016.0,AGE 1-2,£7.25,Worthington PE T Shirt-White,[],['White']
79.0,20016.0,Age 3-4,£7.25,Worthington PE T Shirt-White,[],['White']
80.0,20016.0,Age 5-6,£7.25,Worthington PE T Shirt-White,[],['White']
81.0,20016.0,Age 7-8,£7.25,Worthington PE T Shirt-White,[],['White']
82.0,20016.0,Age 9-10,£7.25,Worthington PE T Shirt-White,[],['White']
83.0,20016.0,Age 11-12,£7.25,Worthington PE T Shirt-White,[],['White']
84.0,20016.0,XSmall,£8.50,Worthington PE T Shirt-White,[],['White']
85.0,20016.0,Small,£8.50,Worthington PE T Shirt-White,[],['White']
86.0,20016.0,Medium,£8.50,Worthington PE T Shirt-White,[],['White']
,,,,,,
,,,,,,
87.0,20018.0,,£8.00,Banner Triple Pack White PE Socks-White,[],['White']
88.0,20018.0,Shoe Childs UK 9-12,£8.00,Banner Triple Pack White PE Socks-White,[],['White']
89.0,20018.0,Shoe Childs UK 12-2,£8.00,Banner Triple Pack White PE Socks-White,[],['White']
90.0,20018.0,Shoe UK 11-13,£9.00,Banner Triple Pack White PE Socks-White,[],['White']
91.0,20019.0,,£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
92.0,20019.0,"Chest 28""",£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
93.0,20019.0,"Chest 30""",£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
94.0,20019.0,"Chest 32""",£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
95.0,20019.0,"Chest 34""",£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
96.0,20019.0,"Chest 36""",£30.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
97.0,20019.0,"Chest 38""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
98.0,20019.0,"Chest 40""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
99.0,20019.0,"Chest 42""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
100.0,20019.0,"Chest 44""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
101.0,20019.0,"Chest 46""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
102.0,20019.0,"Chest 48""",£38.25,Wright Robinson Ziggys Boys Blazer-Black,[],['Black']
103.0,20020.0,,£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
104.0,20020.0,"Chest 28""",£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
105.0,20020.0,"Chest 30""",£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
106.0,20020.0,"Chest 32""",£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
107.0,20020.0,"Chest 34""",£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
108.0,20020.0,"Chest 36""",£30.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
109.0,20020.0,"Chest 38""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
110.0,20020.0,"Chest 40""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
111.0,20020.0,"Chest 42""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
112.0,20020.0,"Chest 44""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
113.0,20020.0,"Chest 46""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
114.0,20020.0,"Chest 48""",£38.25,Wright Robinson Ziggys Girls Blazer-Black,[],['Black']
115.0,20021.0,,£9.00,Wright Robinson Classic Polo Shirt-Red,[],['Red']
116.0,20021.0,Age 7-8,£9.00,Wright Robinson Classic Polo Shirt-Red,[],['Red']
117.0,20021.0,Age 9-10,£9.00,Wright Robinson Classic Polo Shirt-Red,[],['Red']
118.0,20021.0,Age 11-12,£9.00,Wright Robinson Classic Polo Shirt-Red,[],['Red']
119.0,20021.0,Age 13,£9.00,Wright Robinson Classic Polo Shirt-Red,[],['Red']
120.0,20021.0,Small,£11.50,Wright Robinson Classic Polo Shirt-Red,[],['Red']
121.0,20021.0,Medium,£11.50,Wright Robinson Classic Polo Shirt-Red,[],['Red']
122.0,20021.0,Large,£11.50,Wright Robinson Classic Polo Shirt-Red,[],['Red']
123.0,20021.0,XLarge,£11.50,Wright Robinson Classic Polo Shirt-Red,[],['Red']
124.0,20021.0,2XLarge,£11.50,Wright Robinson Classic Polo Shirt-Red,[],['Red']
125.0,20022.0,,£6.75,Wright Robinson Shadow Stripe Shorts-Black,[],['Black']
126.0,20022.0,"Waist 22/24""",£6.75,Wright Robinson Shadow Stripe Shorts-Black,[],['Black']
127.0,20022.0,"Waist 26/28""",£6.75,Wright Robinson Shadow Stripe Shorts-Black,[],['Black']
128.0,20022.0,"Waist 30/32""",£7.75,Wright Robinson Shadow Stripe Shorts-Black,[],['Black']
129.0,20022.0,"Waist 34/36""",£7.75,Wright Robinson Shadow Stripe Shorts-Black,[],['Black']
