name,price,url,image
Grey Mesh Sports Trainer,£10,"https://direct.asda.com/george/kids/shoes/grey-mesh-sports-trainer/GEM972255,default,pd.html?cgid=D25M1G1C14","https://asda.scene7.com/is/image/Asda/5059192095917?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Boys White Long Sleeve Pocket School Shirt 2 Pack,£5.50,"https://direct.asda.com/george/school/boys-school-shirts/boys-white-long-sleeve-pocket-school-shirt-2-pack/GEM989993,default,pd.html?cgid=D10M1G1C1","https://asda.scene7.com/is/image/Asda/5059192719219?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Neon Trim Boxers 5 Pack,£8,"https://direct.asda.com/george/kids/underwear-socks/black-neon-trim-boxers-5-pack/GEM983271,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059192580857?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Blue Plain Boxers 5 Pack,£8,"https://direct.asda.com/george/kids/underwear-socks/blue-plain-boxers-5-pack/GEM982253,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059192520433?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Neon Trim Trunks 5 Pack,£8,"https://direct.asda.com/george/kids/underwear-socks/black-neon-trim-trunks-5-pack/GEM981044,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059192419317?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Boys White Slim Fit Long Sleeve Pocket School Shirt 2 Pack,£5.50,"https://direct.asda.com/george/school/boys-school-shirts/boys-white-slim-fit-long-sleeve-pocket-school-shirt-2-pack/GEM990016,default,pd.html?cgid=D10M1G1C1","https://asda.scene7.com/is/image/Asda/5059192724916?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Mesh Sports Trainers,£10,"https://direct.asda.com/george/kids/shoes/navy-mesh-sports-trainers/GEM972254,default,pd.html?cgid=D25M1G1C14","https://asda.scene7.com/is/image/Asda/5059192096457?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Khaki Camouflage Mesh Sports Trainers,£10,"https://direct.asda.com/george/kids/shoes/khaki-camouflage-mesh-sports-trainers/GEM972253,default,pd.html?cgid=D25M1G1C14","https://asda.scene7.com/is/image/Asda/5059192096112?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Mesh Sports Trainers,£10,"https://direct.asda.com/george/kids/shoes/black-mesh-sports-trainers/GEM972256,default,pd.html?cgid=D25M1G1C14","https://asda.scene7.com/is/image/Asda/5059192096617?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Multi Brief 10 Pack,£4.50,"https://direct.asda.com/george/kids/underwear-socks/multi-brief-10-pack/GEM981060,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059192421495?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Assorted Plain Trunks 5 Pack,£8,"https://direct.asda.com/george/kids/underwear-socks/assorted-plain-trunks-5-pack/GEM982252,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059192520532?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Nike Kids Park Team Short Black,£19,"https://direct.asda.com/george/kids/shorts/nike-kids-park-team-short-black/GEM995373,default,pd.html?cgid=D25M1G1C17","https://asda.scene7.com/is/image/Asda/5059192772573?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Nike Kids Black Park Team T-Shirt,£14,"https://direct.asda.com/george/kids/tops-t-shirts/nike-kids-black-park-team-t-shirt/GEM995374,default,pd.html?cgid=D25M1G1C1","https://asda.scene7.com/is/image/Asda/5059192772795?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Nike Kids Park Team Short Grey,£19,"https://direct.asda.com/george/kids/shorts/nike-kids-park-team-short-grey/GEM995375,default,pd.html?cgid=D25M1G1C17","https://asda.scene7.com/is/image/Asda/5059192773051?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Senior Boys Skinny Leg Black School Trousers 2 Pack,£14,"https://direct.asda.com/george/school/trousers/senior-boys-skinny-leg-black-school-trousers-2-pack/GEM957414,default,pd.html?cgid=D10M1G1C16","https://asda.scene7.com/is/image/Asda/5059194072794?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Senior Boys Black Slim Leg School Trousers 2 Pack,£12,"https://direct.asda.com/george/school/trousers/senior-boys-black-slim-leg-school-trousers-2-pack/GEM957417,default,pd.html?cgid=D10M1G1C16","https://asda.scene7.com/is/image/Asda/5059191570774?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/charcoal-half-elastic-boys-school-trouser-2-pack/GEM957152-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059191533038?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/navy-half-elastic-boys-school-trouser-2-pack/GEM957152-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059191531737?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/black-half-elastic-boys-school-trouser-2-pack/GEM957152-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059191530730?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Skinny Leg Boys School Trousers 2 Pack,£10,"https://direct.asda.com/george/school/trousers/grey-skinny-leg-boys-school-trousers-2-pack/GEM957425-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059191572273?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Skinny Leg Boys School Trousers 2 Pack,£10,"https://direct.asda.com/george/school/trousers/charcoal-skinny-leg-boys-school-trousers-2-pack/GEM957425-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059191574055?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Skinny Leg Boys School Trousers 2 Pack,£10,"https://direct.asda.com/george/school/trousers/navy-skinny-leg-boys-school-trousers-2-pack/GEM957425-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059194264298?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Skinny Leg Boys School Trousers 2 Pack,£10,"https://direct.asda.com/george/school/trousers/black-skinny-leg-boys-school-trousers-2-pack/GEM957425-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059191571276?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
White Antibacterial Cushioned Football Socks 1 Pack,£2,"https://direct.asda.com/george/kids/underwear-socks/socks/white-antibacterial-cushioned-football-socks-1-pack/GEM954802,default,pd.html?cgid=D25M1G1C10S4","https://asda.scene7.com/is/image/Asda/5059191415952?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Boys Black Longer Length Skinny Leg Trousers 2 Pack,£10,"https://direct.asda.com/george/school/trousers/boys-black-longer-length-skinny-leg-trousers-2-pack/GEM935572,default,pd.html?cgid=D10M1G1C16","https://asda.scene7.com/is/image/Asda/5059190631414?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal School Sweatshirt 2 Pack,£7,"https://direct.asda.com/george/school/jumpers-sweatshirts/charcoal-school-sweatshirt-2-pack/GEM957147,default,pd.html?cgid=D10M1G1C14","https://asda.scene7.com/is/image/Asda/5059191531836?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Regular Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-regular-leg-boys-school-trousers-2-pack/GEM957156-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059191572372?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Brown Regular Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/brown-regular-leg-boys-school-trousers-2-pack/GEM957156-492240,default,pd.html?clr=Brown","https://asda.scene7.com/is/image/Asda/5059190612697?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Regular Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/charcoal-regular-leg-boys-school-trousers-2-pack/GEM957156-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190596119?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Regular Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/navy-regular-leg-boys-school-trousers-2-pack/GEM957156-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059191570453?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Zip Through Hoody,£5,"https://direct.asda.com/george/school/sports-swimwear/navy-zip-through-hoody/GEM957424-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059191571696?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Zip Through Hoody,£5,"https://direct.asda.com/george/school/sports-swimwear/black-zip-through-hoody/GEM957424-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059191574673?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Plus Fit Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/grey-plus-fit-half-elastic-boys-school-trouser-2-pack/GEM935175-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190591879?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Plus Fit Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/charcoal-plus-fit-half-elastic-boys-school-trouser-2-pack/GEM935175-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190593330?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Plus Fit Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/black-plus-fit-half-elastic-boys-school-trouser-2-pack/GEM935175-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190594351?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Regular Leg Boys School Trousers 5 Pack,£30,"https://direct.asda.com/george/school/trousers/grey-regular-leg-boys-school-trousers-5-pack/GEM935602-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190638376?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Regular Leg Boys School Trousers 5 Pack,£20,"https://direct.asda.com/george/school/trousers/black-regular-leg-boys-school-trousers-5-pack/GEM935602-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190623617?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Half Elastic Boys School Trouser 5 Pack,£17.50,"https://direct.asda.com/george/school/trousers/grey-half-elastic-boys-school-trouser-5-pack/GEM935171-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190591596?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Half Elastic Boys School Trouser 5 Pack,£17.50,"https://direct.asda.com/george/school/trousers/black-half-elastic-boys-school-trouser-5-pack/GEM935171-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059197765358?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Slim Fit Slim Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-slim-fit-slim-leg-boys-school-trouser-2-pack/GEM935538-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190637713?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Slim Fit Slim Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/charcoal-slim-fit-slim-leg-boys-school-trouser-2-pack/GEM935538-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190622177?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Slim Fit Slim Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/black-slim-fit-slim-leg-boys-school-trouser-2-pack/GEM935538-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190623976?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Plus Fit Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-plus-fit-regular-leg-boys-school-trouser-2-pack/GEM935478-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190614219?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Plus Fit Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/charcoal-plus-fit-regular-leg-boys-school-trouser-2-pack/GEM935478-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190615315?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Plus Fit Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/black-plus-fit-regular-leg-boys-school-trouser-2-pack/GEM935478-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190614899?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Longer Length Slim Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-longer-length-slim-leg-boys-school-trouser-2-pack/GEM935536-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190636075?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Longer Length Slim Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/black-longer-length-slim-leg-boys-school-trouser-2-pack/GEM935536-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190624911?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Longer Length Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/grey-longer-length-half-elastic-boys-school-trouser-2-pack/GEM935185-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190595099?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Longer Length Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/charcoal-longer-length-half-elastic-boys-school-trouser-2-pack/GEM935185-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190593651?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Longer Length Half Elastic Boys School Trouser 2 Pack,£7,"https://direct.asda.com/george/school/trousers/black-longer-length-half-elastic-boys-school-trouser-2-pack/GEM935185-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190592593?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
White Crew Neck School T-Shirts 5 Pack,£5,"https://direct.asda.com/george/school/sports-swimwear/white-crew-neck-school-t-shirts-5-pack/GEM934892,default,pd.html?cgid=D10M1G1C8","https://asda.scene7.com/is/image/Asda/5059190553891?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Slim Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-slim-leg-boys-school-trousers-2-pack/GEM957622-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059191569457?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Slim Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/charcoal-slim-leg-boys-school-trousers-2-pack/GEM957622-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059191573331?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Slim Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/navy-slim-leg-boys-school-trousers-2-pack/GEM957622-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059191573133?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Slim Leg Boys School Trousers 2 Pack,£8,"https://direct.asda.com/george/school/trousers/black-slim-leg-boys-school-trousers-2-pack/GEM957622-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059191580292?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Longer Length Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/grey-longer-length-regular-leg-boys-school-trouser-2-pack/GEM935476-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059190613854?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Longer Length Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/charcoal-longer-length-regular-leg-boys-school-trouser-2-pack/GEM935476-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059190615452?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy Longer Length Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/navy-longer-length-regular-leg-boys-school-trouser-2-pack/GEM935476-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059190611799?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Longer Length Regular Leg Boys School Trouser 2 Pack,£8,"https://direct.asda.com/george/school/trousers/black-longer-length-regular-leg-boys-school-trouser-2-pack/GEM935476-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059190616619?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Assorted Blue Basic Trunks 5 Pack,£8,"https://direct.asda.com/george/kids/underwear-socks/assorted-blue-basic-trunks-5-pack/GEM935052,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059190575152?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Plain White Vests 5 Pack,£4.50,"https://direct.asda.com/george/kids/underwear-socks/plain-white-vests-5-pack/GEM935037,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059190573011?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Antibacterial Cushioned Football Socks 1 Pack,£2,"https://direct.asda.com/george/kids/underwear-socks/socks/black-antibacterial-cushioned-football-socks-1-pack/GEM934831,default,pd.html?cgid=D25M1G1C10S4","https://asda.scene7.com/is/image/Asda/5059190544073?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Easy On Black School Joggers 2 Pack,£8,"https://direct.asda.com/george/school/sports-swimwear/easy-on-black-school-joggers-2-pack/GEM900169,default,pd.html?cgid=D10M1G1C8","https://asda.scene7.com/is/image/Asda/5059189218015?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Boys White Crew Neck School Long Sleeve T-Shirt 2 Pack,£2.50,"https://direct.asda.com/george/school/sports-swimwear/boys-white-crew-neck-school-long-sleeve-t-shirt-2-pack/GEM895446,default,pd.html?cgid=D10M1G1C8","https://asda.scene7.com/is/image/Asda/5059188971577?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Jade Green Crew Neck School T-Shirt 2 Pack,£2,"https://direct.asda.com/george/school/sports-swimwear/jade-green-crew-neck-school-t-shirt-2-pack/GEM895449-99358,default,pd.html?clr=Jade+Green","https://asda.scene7.com/is/image/Asda/5059189063790?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Green Crew Neck School T-Shirt 2 Pack,£2,"https://direct.asda.com/george/school/sports-swimwear/green-crew-neck-school-t-shirt-2-pack/GEM895449-30193,default,pd.html?clr=Green","https://asda.scene7.com/is/image/Asda/5059189059472?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Yellow Crew Neck School T-Shirt 2 Pack,£3,"https://direct.asda.com/george/school/sports-swimwear/yellow-crew-neck-school-t-shirt-2-pack/GEM895449-23628,default,pd.html?clr=Yellow","https://asda.scene7.com/is/image/Asda/5059189062939?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Red Crew Neck School T-Shirt 2 Pack,£2,"https://direct.asda.com/george/school/sports-swimwear/red-crew-neck-school-t-shirt-2-pack/GEM895449-23603,default,pd.html?clr=Red","https://asda.scene7.com/is/image/Asda/5059189059892?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Black Crew Neck School T-Shirt 2 Pack,£2,"https://direct.asda.com/george/school/sports-swimwear/black-crew-neck-school-t-shirt-2-pack/GEM895449-23534,default,pd.html?clr=Black","https://asda.scene7.com/is/image/Asda/5059189060713?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Navy School Slim Leg Joggers 2 Pack,£12,"https://direct.asda.com/george/school/sports-swimwear/navy-school-slim-leg-joggers-2-pack/GEM835227-23540,default,pd.html?clr=Navy","https://asda.scene7.com/is/image/Asda/5059186690593?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
White Briefs 10 Pack,£3,"https://direct.asda.com/george/kids/underwear-socks/white-briefs-10-pack/GEM813738,default,pd.html?cgid=D25M1G1C10","https://asda.scene7.com/is/image/Asda/5059185870316?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Grey Boys Slim Fit Slim Leg School Shorts 2 Pack,£10,"https://direct.asda.com/george/school/shorts/grey-boys-slim-fit-slim-leg-school-shorts-2-pack/GEM733315-99584,default,pd.html?clr=Grey","https://asda.scene7.com/is/image/Asda/5059182036937?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Boys Slim Fit Slim Leg School Shorts 2 Pack,£6,"https://direct.asda.com/george/school/shorts/charcoal-boys-slim-fit-slim-leg-school-shorts-2-pack/GEM733315-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059182035794?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
Charcoal Boys Plus Fit Regular Leg Shorts 2 Pack,£5,"https://direct.asda.com/george/school/shorts/charcoal-boys-plus-fit-regular-leg-shorts-2-pack/GEM733340-23565,default,pd.html?clr=Charcoal","https://asda.scene7.com/is/image/Asda/5059182042235?hei=600&wid=450&qlt=85&fmt=pjpg&resmode=sharp2&op_usm=1.1,0.5,0,0&defaultimage=default_details_George_rd"
